@T,table
2018-06-07 00:00,-0.008159934628238885
2018-06-07 01:00,-0.007869623151868496
2018-06-07 02:00,-0.007598039442905408
2018-06-07 03:00,-0.007342208861546018
2018-06-07 04:00,-0.007098267216498894
2018-06-07 05:00,-0.006861360961229454
2018-06-07 06:00,-0.006644560894664767
2018-06-07 07:00,-0.006462143003183193
2018-06-07 08:00,-0.006321407480895713
2018-06-07 09:00,-0.0062280258131206245
2018-06-07 10:00,-0.006220254935976097
2018-06-07 11:00,-0.0063236785323115274
2018-06-07 12:00,-0.0064999265281823065
2018-06-07 13:00,-0.006763200421226981
2018-06-07 14:00,-0.007076059106437396
2018-06-07 15:00,-0.007347369689554378
2018-06-07 16:00,-0.007517963155837415
2018-06-07 17:00,-0.007631208944684442
2018-06-07 18:00,-0.007693469558058275
2018-06-07 19:00,-0.007640571019390044
2018-06-07 20:00,-0.007535791489885618
2018-06-07 21:00,-0.007424086632906918
2018-06-07 22:00,-0.007312832331016442
2018-06-07 23:00,-0.007239871046571297
2018-06-08 00:00,-0.007158731233378568
2018-06-08 01:00,-0.007071662718429142
2018-06-08 02:00,-0.006993527258375029
2018-06-08 03:00,-0.006926874742981273
2018-06-08 04:00,-0.0068406314737575885
2018-06-08 05:00,-0.006750015014861152
2018-06-08 06:00,-0.006679088783657389
2018-06-08 07:00,-0.006652178881914841
2018-06-08 08:00,-0.006734037876975685
2018-06-08 09:00,-0.006925628855703858
2018-06-08 10:00,-0.007230389943518864
2018-06-08 11:00,-0.007577849908298351
2018-06-08 12:00,-0.00794824233941284
2018-06-08 13:00,-0.008375509195952771
2018-06-08 14:00,-0.008877844281040728
2018-06-08 15:00,-0.009341037754515405
2018-06-08 16:00,-0.009714683570765534
2018-06-08 17:00,-0.009849471475777222
2018-06-08 18:00,-0.009922478924605238
2018-06-08 19:00,-0.009965376111085819
2018-06-08 20:00,-0.009988629056831289
2018-06-08 21:00,-0.009995934893812994
2018-06-08 22:00,-0.009940244045752042
2018-06-08 23:00,-0.009169345093004655
2018-06-09 00:00,-0.0025676450040619248
2018-06-09 01:00,0.01531361998958121
2018-06-09 02:00,0.024635384113538772
2018-06-09 03:00,0.027704891192630587
2018-06-09 04:00,0.028965053172555558
2018-06-09 05:00,0.029427600009432328
2018-06-09 06:00,0.0294362627922167
2018-06-09 07:00,0.029167534471763124
2018-06-09 08:00,0.02868482306577158
2018-06-09 09:00,0.028030609237308296
2018-06-09 10:00,0.027171887248361032
2018-06-09 11:00,0.026166677790764148
2018-06-09 12:00,0.025106557624529915
2018-06-09 13:00,0.02399405965795942
2018-06-09 14:00,0.022829825562145703
2018-06-09 15:00,0.02165355814433491
2018-06-09 16:00,0.02050862813390328
2018-06-09 17:00,0.019500680476078974
2018-06-09 18:00,0.018616025379566928
2018-06-09 19:00,0.017944197515863528
2018-06-09 20:00,0.01740022989582407
2018-06-09 21:00,0.01690709137529421
2018-06-09 22:00,0.016456273183357017
2018-06-09 23:00,0.016036808669441252
2018-06-10 00:00,0.015623807418469804
2018-06-10 01:00,0.015288130043795048
2018-06-10 02:00,0.015133980985846437
2018-06-10 03:00,0.015364000575982723
2018-06-10 04:00,0.01607714798771047
2018-06-10 05:00,0.017160379808554324
2018-06-10 06:00,0.01834295409853244
2018-06-10 07:00,0.019405956185013784
2018-06-10 08:00,0.020112164409457373
2018-06-10 09:00,0.020450922373864477
2018-06-10 10:00,0.02050496008534551
2018-06-10 11:00,0.02028875906621204
2018-06-10 12:00,0.01987451064837048
2018-06-10 13:00,0.019346298541296755
2018-06-10 14:00,0.018749977306043678
2018-06-10 15:00,0.018074864941902552
2018-06-10 16:00,0.0174117492732266
2018-06-10 17:00,0.016803229212447618
2018-06-10 18:00,0.016192690840499124
2018-06-10 19:00,0.015668760211491106
2018-06-10 20:00,0.015286470611337602
2018-06-10 21:00,0.014946781630702122
2018-06-10 22:00,0.014634111242759734
2018-06-10 23:00,0.014391261558445348
2018-06-11 00:00,0.014974005142771932
2018-06-11 01:00,0.031202930891174305
2018-06-11 02:00,0.09166850409947636
2018-06-11 03:00,0.06308298191659885
2018-06-11 04:00,0.05207665793800545
2018-06-11 05:00,0.049579763105493904
2018-06-11 06:00,0.04771997300064015
2018-06-11 07:00,0.04580073933246877
2018-06-11 08:00,0.043814968482728284
2018-06-11 09:00,0.04187928357792951
2018-06-11 10:00,0.0400126828875237
2018-06-11 11:00,0.038272630934224436
2018-06-11 12:00,0.03693090488653358
2018-06-11 13:00,0.04237442493000243
2018-06-11 14:00,0.09218545445779308
2018-06-11 15:00,0.07008882062065033
2018-06-11 16:00,0.047067795532540035
2018-06-11 17:00,0.045264713692161104
2018-06-11 18:00,0.043871074769191054
2018-06-11 19:00,0.04245113562533934
2018-06-11 20:00,0.04104905810032396
2018-06-11 21:00,0.03968957478914248
2018-06-11 22:00,0.03842728418197004
2018-06-11 23:00,0.037399967442106136
2018-06-12 00:00,0.038339106377304755
2018-06-12 01:00,0.05117545170013134
2018-06-12 02:00,0.06388572738192064
2018-06-12 03:00,0.056609154709974255
2018-06-12 04:00,0.05168852986560914
2018-06-12 05:00,0.04855943080407782
2018-06-12 06:00,0.04609774094730881
2018-06-12 07:00,0.04396566885618074
2018-06-12 08:00,0.042043209627562014
2018-06-12 09:00,0.04024626251043256
2018-06-12 10:00,0.03852723737176578
2018-06-12 11:00,0.036816020897775
2018-06-12 12:00,0.035112809888671395
2018-06-12 13:00,0.033555805401896635
2018-06-12 14:00,0.03203621514386519
2018-06-12 15:00,0.030582640339477996
2018-06-12 16:00,0.029344548427490832
2018-06-12 17:00,0.028220762759471135
2018-06-12 18:00,0.027203916504860343
2018-06-12 19:00,0.026380952658792478
2018-06-12 20:00,0.02568327970867859
2018-06-12 21:00,0.025048020292223624
2018-06-12 22:00,0.024495349407267678
2018-06-12 23:00,0.024070887424767942
2018-06-13 00:00,0.02385051103024481
2018-06-13 01:00,0.023924254928557404
2018-06-13 02:00,0.02436192308762515
2018-06-13 03:00,0.025175908315298187
2018-06-13 04:00,0.026272152706506124
2018-06-13 05:00,0.02747435805793419
2018-06-13 06:00,0.02855854365252683
2018-06-13 07:00,0.02937425883337902
2018-06-13 08:00,0.02985616447893423
2018-06-13 09:00,0.02995925343998941
2018-06-13 10:00,0.02976430231470782
2018-06-13 11:00,0.029355485993134006
2018-06-13 12:00,0.028763870949157763
2018-06-13 13:00,0.028048185288061245
2018-06-13 14:00,0.02728600534212325
2018-06-13 15:00,0.026524034619432882
2018-06-13 16:00,0.02580128099841958
2018-06-13 17:00,0.025114028695828697
2018-06-13 18:00,0.02453446728208389
2018-06-13 19:00,0.0240385071428645
2018-06-13 20:00,0.023553734624123496
2018-06-13 21:00,0.02318079732713456
2018-06-13 22:00,0.023406556988828195
2018-06-13 23:00,0.02667746361225333
2018-06-14 00:00,0.03497508440077396
2018-06-14 01:00,0.04069523434720296
2018-06-14 02:00,0.042171752097424214
2018-06-14 03:00,0.04208996946042555
2018-06-14 04:00,0.04145711620011863
2018-06-14 05:00,0.04056205870020023
2018-06-14 06:00,0.03950161242521105
2018-06-14 07:00,0.03835873794123666
2018-06-14 08:00,0.037136441722854144
2018-06-14 09:00,0.03584993072044741
2018-06-14 10:00,0.034572271838337165
2018-06-14 11:00,0.03332730185500393
2018-06-14 12:00,0.03211674259450435
2018-06-14 13:00,0.030948737346160632
2018-06-14 14:00,0.029802455223228372
2018-06-14 15:00,0.02870154623837999
2018-06-14 16:00,0.027683473532116656
2018-06-14 17:00,0.026765257476989837
2018-06-14 18:00,0.02594819516353611
2018-06-14 19:00,0.02529132581388835
2018-06-14 20:00,0.02474817000028194
2018-06-14 21:00,0.02427136572029781
2018-06-14 22:00,0.02385504830561004
2018-06-14 23:00,0.023497799133778474
2018-06-15 00:00,0.02315895824168919
2018-06-15 01:00,0.02284591544712085
2018-06-15 02:00,0.02254010201503255
2018-06-15 03:00,0.02228127083795066
2018-06-15 04:00,0.022001315263219037
2018-06-15 05:00,0.02176136352800634
2018-06-15 06:00,0.021477599964991254
2018-06-15 07:00,0.02113970331981095
2018-06-15 08:00,0.02073425228609517
2018-06-15 09:00,0.02025061808507203
2018-06-15 10:00,0.019609904379202764
2018-06-15 11:00,0.018904907792915773
2018-06-15 12:00,0.01810367234357009
2018-06-15 13:00,0.017168757124248105
2018-06-15 14:00,0.016159588801633318
2018-06-15 15:00,0.015176015612903701
2018-06-15 16:00,0.014288972039673997
2018-06-15 17:00,0.013485597523760828
2018-06-15 18:00,0.012769698472466423
2018-06-15 19:00,0.012180644787531836
2018-06-15 20:00,0.011739598349724753
2018-06-15 21:00,0.011369571105897397
2018-06-15 22:00,0.011064696845249453
2018-06-15 23:00,0.010768014819849639
2018-06-16 00:00,0.010484100533895896
2018-06-16 01:00,0.010248599814712975
2018-06-16 02:00,0.010029437909944497
2018-06-16 03:00,0.009845597391234792
2018-06-16 04:00,0.00967683943136985
2018-06-16 05:00,0.00950834336035633
2018-06-16 06:00,0.00934165234522416
2018-06-16 07:00,0.009112430027315543
2018-06-16 08:00,0.008764912329092253
2018-06-16 09:00,0.00828221982187323
2018-06-16 10:00,0.007712815984746019
2018-06-16 11:00,0.007066960932174363
2018-06-16 12:00,0.006364509347984562
2018-06-16 13:00,0.005659545452006087
2018-06-16 14:00,0.00484126655841223
2018-06-16 15:00,0.003998654425380735
2018-06-16 16:00,0.003238773226246952
2018-06-16 17:00,0.0025084581649102017
2018-06-16 18:00,0.0019568829222464112
2018-06-16 19:00,0.0015284116484547694
2018-06-16 20:00,0.0012033817612473324
2018-06-16 21:00,0.0008609779192654959
2018-06-16 22:00,0.0005134242034178782
2018-06-16 23:00,0.000218489820641099
2018-06-17 00:00,4.1639277334346025e-05
2018-06-17 01:00,-0.00014905890798896926
2018-06-17 02:00,-0.0003392729231938285
2018-06-17 03:00,-0.0005290432583273247
2018-06-17 04:00,-0.000653515020964085
2018-06-17 05:00,-0.0007871048524538127
2018-06-17 06:00,-0.0009476314823937959
2018-06-17 07:00,-0.0011718679329040943
2018-06-17 08:00,-0.0014513454407793225
2018-06-17 09:00,-0.001911097678022694
2018-06-17 10:00,-0.0024396487770503017
2018-06-17 11:00,-0.0030431034574878862
2018-06-17 12:00,-0.003768949878481573
2018-06-17 13:00,-0.004493255332315399
2018-06-17 14:00,-0.005262831730281678
2018-06-17 15:00,-0.006096150381916118
2018-06-17 16:00,-0.006803329420375162
2018-06-17 17:00,-0.007372967218565868
2018-06-17 18:00,-0.007795810032420983
2018-06-17 19:00,-0.008106947481966331
2018-06-17 20:00,-0.008333009243271891
2018-06-17 21:00,-0.00853878802434746
2018-06-17 22:00,-0.008729467382576128
2018-06-17 23:00,-0.008909258348422072
2018-06-18 00:00,-0.0090902061648062
2018-06-18 01:00,-0.009268302393832181
2018-06-18 02:00,-0.009410722521310783
2018-06-18 03:00,-0.00955641212567683
2018-06-18 04:00,-0.009694205653574262
2018-06-18 05:00,-0.009798184744290214
2018-06-18 06:00,-0.009959174865328713
2018-06-18 07:00,-0.010172919125655405
2018-06-18 08:00,-0.010507922254026678
2018-06-18 09:00,-0.010948297933956103
2018-06-18 10:00,-0.011423549700337418
2018-06-18 11:00,-0.01199792722611645
2018-06-18 12:00,-0.012665967580133525
2018-06-18 13:00,-0.013351723641414959
2018-06-18 14:00,-0.014016957493806395
2018-06-18 15:00,-0.014682358118499966
2018-06-18 16:00,-0.015317131434159914
2018-06-18 17:00,-0.015892800260287554
2018-06-18 18:00,-0.016418733098579497
2018-06-18 19:00,-0.016858048856895708
2018-06-18 20:00,-0.017167603045571925
2018-06-18 21:00,-0.01744309236777132
2018-06-18 22:00,-0.01763755581220261
2018-06-18 23:00,-0.017775195335721486
2018-06-19 00:00,-0.017903892675499855
2018-06-19 01:00,-0.01801356769359813
2018-06-19 02:00,-0.01809863614274826
2018-06-19 03:00,-0.018169777077285704
2018-06-19 04:00,-0.018240556581096176
2018-06-19 05:00,-0.01828642189722149
2018-06-19 06:00,-0.018358701183972273
2018-06-19 07:00,-0.018519753430159783
2018-06-19 08:00,-0.018817354222765065
2018-06-19 09:00,-0.019267751780863762
2018-06-19 10:00,-0.019817167890863324
2018-06-19 11:00,-0.020437276009803024
2018-06-19 12:00,-0.02113987472909487
2018-06-19 13:00,-0.021826306144136248
2018-06-19 14:00,-0.02253414273656794
2018-06-19 15:00,-0.023277609490941056
2018-06-19 16:00,-0.02406559336897282
2018-06-19 17:00,-0.024760091293058853
2018-06-19 18:00,-0.025359218423533517
2018-06-19 19:00,-0.025854521766287428
2018-06-19 20:00,-0.026175550898439204
2018-06-19 21:00,-0.02643139177539386
2018-06-19 22:00,-0.02670229690475391
2018-06-19 23:00,-0.026931094723306737
2018-06-20 00:00,-0.02706678647934141
2018-06-20 01:00,-0.027191442537392765
2018-06-20 02:00,-0.027318439873114747
2018-06-20 03:00,-0.027385107254047886
2018-06-20 04:00,-0.027409347079501267
2018-06-20 05:00,-0.02743572385621272
2018-06-20 06:00,-0.02747998048586628
2018-06-20 07:00,-0.027594044396621914
2018-06-20 08:00,-0.027845689812850807
2018-06-20 09:00,-0.02820630630426925
2018-06-20 10:00,-0.02867949505389994
2018-06-20 11:00,-0.02919932028548128
2018-06-20 12:00,-0.029750883965624073
2018-06-20 13:00,-0.030284257586137134
2018-06-20 14:00,-0.030830855822826173
2018-06-20 15:00,-0.03142252251514386
2018-06-20 16:00,-0.03195648416032403
2018-06-20 17:00,-0.03237799727371434
2018-06-20 18:00,-0.03275964555552135
2018-06-20 19:00,-0.03296236354853059
2018-06-20 20:00,-0.03306649670536224
2018-06-20 21:00,-0.033133121805665966
2018-06-20 22:00,-0.033129437002766576
2018-06-20 23:00,-0.03313355844263735
2018-06-21 00:00,-0.033148688747472274
2018-06-21 01:00,-0.033154665554892986
2018-06-21 02:00,-0.033157044225463374
2018-06-21 03:00,-0.033141647552287046
2018-06-21 04:00,-0.03312523998619656
2018-06-21 05:00,-0.033103468599288
2018-06-21 06:00,-0.033100508902257825
2018-06-21 07:00,-0.033168843207544665
2018-06-21 08:00,-0.03338772931776331
2018-06-21 09:00,-0.03371493565577029
2018-06-21 10:00,-0.034161981275320705
2018-06-21 11:00,-0.034677609893733675
2018-06-21 12:00,-0.03528407494128768
2018-06-21 13:00,-0.03591597105752627
2018-06-21 14:00,-0.0366201005859124
2018-06-21 15:00,-0.03731150507075462
2018-06-21 16:00,-0.038022810417175146
2018-06-21 17:00,-0.038633776680779004
2018-06-21 18:00,-0.03915211942577828
2018-06-21 19:00,-0.039523603494623916
2018-06-21 20:00,-0.03981431710459052
2018-06-21 21:00,-0.040071876336718944
2018-06-21 22:00,-0.040322991304032885
2018-06-21 23:00,-0.04051945384558403
2018-06-22 00:00,-0.04063986717107335
2018-06-22 01:00,-0.04065685567346306
2018-06-22 02:00,-0.04068876794632512
2018-06-22 03:00,-0.04071987997879942
2018-06-22 04:00,-0.040750387923264506
2018-06-22 05:00,-0.04079008206950146
2018-06-22 06:00,-0.04084681992221726
2018-06-22 07:00,-0.040935201063468735
2018-06-22 08:00,-0.04109868009830037
2018-06-22 09:00,-0.04132482881320903
2018-06-22 10:00,-0.04159376243971569
2018-06-22 11:00,-0.04188944995154603
2018-06-22 12:00,-0.042209033901786465
2018-06-22 13:00,-0.04254754884847414
2018-06-22 14:00,-0.04291992415030287
2018-06-22 15:00,-0.043294563305377884
2018-06-22 16:00,-0.04363801187886929
2018-06-22 17:00,-0.04393495168153002
2018-06-22 18:00,-0.0441719083358505
2018-06-22 19:00,-0.0443378481391554
2018-06-22 20:00,-0.044431435980858074
2018-06-22 21:00,-0.0444935919897366
2018-06-22 22:00,-0.04454338282515147
2018-06-22 23:00,-0.044587158003941654
2018-06-23 00:00,-0.04463205430814009
2018-06-23 01:00,-0.04468213461923497
2018-06-23 02:00,-0.0447206581750059
2018-06-23 03:00,-0.04475273259523659
2018-06-23 04:00,-0.04477896055434034
2018-06-23 05:00,-0.04479424855820145
2018-06-23 06:00,-0.044834474266873155
2018-06-23 07:00,-0.04490132524532116
2018-06-23 08:00,-0.04504681092934352
2018-06-23 09:00,-0.04526737876139408
2018-06-23 10:00,-0.04543524160326354
2018-06-23 11:00,-0.045205796881885564
2018-06-23 12:00,-0.04396813463648673
2018-06-23 13:00,-0.04150793197671915
2018-06-23 14:00,-0.03838370144535862
2018-06-23 15:00,-0.035064677851326366
2018-06-23 16:00,-0.031837864839079986
2018-06-23 17:00,-0.02886777864803554
2018-06-23 18:00,-0.026214809549298446
2018-06-23 19:00,-0.023868084496504738
2018-06-23 20:00,-0.021795965453006827
2018-06-23 21:00,-0.01999173900763672
2018-06-23 22:00,-0.018425252002967532
2018-06-23 23:00,-0.01705758375347234
2018-06-24 00:00,-0.01585398950990695
2018-06-24 01:00,-0.014040153276202977
2018-06-24 02:00,0.030085807836991024
2018-06-24 03:00,0.09218603224410718
2018-06-24 04:00,0.0921859479050158
2018-06-24 05:00,0.09218572730640343
2018-06-24 06:00,0.0921855592232372
2018-06-24 07:00,0.09218539609283224
2018-06-24 08:00,0.06651073648220458
2018-06-24 09:00,0.05055038529654629
2018-06-24 10:00,0.04739090155707415
2018-06-24 11:00,0.04512119339372582
2018-06-24 12:00,0.04294628941147405
2018-06-24 13:00,0.04088906384790761
2018-06-24 14:00,0.03896373123483442
2018-06-24 15:00,0.037141632104280106
2018-06-24 16:00,0.0354391956550298
2018-06-24 17:00,0.03391860313614467
2018-06-24 18:00,0.03257078320680683
2018-06-24 19:00,0.031351480615285046
2018-06-24 20:00,0.030258146917595805
2018-06-24 21:00,0.02923957334496885
2018-06-24 22:00,0.028286289154662914
2018-06-24 23:00,0.027405883029003528
2018-06-25 00:00,0.026883108935138136
2018-06-25 01:00,0.042387476897194507
2018-06-25 02:00,0.09218557272565606
2018-06-25 03:00,0.0887933891084558
2018-06-25 04:00,0.04869738649598916
2018-06-25 05:00,0.04600407013785453
2018-06-25 06:00,0.04549625955955139
2018-06-25 07:00,0.04471954446110625
2018-06-25 08:00,0.04380333139788592
2018-06-25 09:00,0.04286905695214774
2018-06-25 10:00,0.04195836012150514
2018-06-25 11:00,0.04106613194705462
2018-06-25 12:00,0.04019227395136667
2018-06-25 13:00,0.03935880423590318
2018-06-25 14:00,0.038522751070889455
2018-06-25 15:00,0.03771427057463074
2018-06-25 16:00,0.036970169142295756
2018-06-25 17:00,0.0362884093649954
2018-06-25 18:00,0.03571318644254898
2018-06-25 19:00,0.03522100206023683
2018-06-25 20:00,0.03486142135831759
2018-06-25 21:00,0.034590419756434065
2018-06-25 22:00,0.03434659932869569
2018-06-25 23:00,0.0341646749943811
2018-06-26 00:00,0.034020258505740614
2018-06-26 01:00,0.03389316130617652
2018-06-26 02:00,0.03378894350179386
2018-06-26 03:00,0.03370089420079789
2018-06-26 04:00,0.03361670048700094
2018-06-26 05:00,0.03353719105934595
2018-06-26 06:00,0.03341407073326175
2018-06-26 07:00,0.03320453351450352
2018-06-26 08:00,0.03284619102403552
2018-06-26 09:00,0.032324366395115545
2018-06-26 10:00,0.03164548326427154
2018-06-26 11:00,0.03090081902776437
2018-06-26 12:00,0.030024411257164707
2018-06-26 13:00,0.029085672003206414
2018-06-26 14:00,0.028109648302692428
2018-06-26 15:00,0.02712397067890386
2018-06-26 16:00,0.02615480074090977
2018-06-26 17:00,0.02526889772685882
2018-06-26 18:00,0.024472271090021674
2018-06-26 19:00,0.02379802283602571
2018-06-26 20:00,0.02324934099065179
2018-06-26 21:00,0.022799522341101525
2018-06-26 22:00,0.022419874132643763
2018-06-26 23:00,0.022078219168332774
2018-06-27 00:00,0.02176536369572965
2018-06-27 01:00,0.021488862742683856
2018-06-27 02:00,0.0212487655169986
2018-06-27 03:00,0.021036847230880923
2018-06-27 04:00,0.02083612968849745
2018-06-27 05:00,0.020663003515214814
2018-06-27 06:00,0.020475371082647104
2018-06-27 07:00,0.020233144582625026
2018-06-27 08:00,0.01989683415182772
2018-06-27 09:00,0.019450466576596756
2018-06-27 10:00,0.018925459337717374
2018-06-27 11:00,0.01831425963854512
2018-06-27 12:00,0.017646616843706817
2018-06-27 13:00,0.016955122840516035
2018-06-27 14:00,0.016234201200443416
2018-06-27 15:00,0.015490285654130576
2018-06-27 16:00,0.014773728026025154
2018-06-27 17:00,0.0140774420477075
2018-06-27 18:00,0.013430315172825141
2018-06-27 19:00,0.01286038448525377
2018-06-27 20:00,0.012407285989389269
2018-06-27 21:00,0.012005717364787324
2018-06-27 22:00,0.011657487920306936
2018-06-27 23:00,0.01134636577607867
2018-06-28 00:00,0.011061899189608218
2018-06-28 01:00,0.010800981719890218
2018-06-28 02:00,0.010551640523613237
2018-06-28 03:00,0.010315396300339147
2018-06-28 04:00,0.010107677128097528
2018-06-28 05:00,0.009919466976917049
2018-06-28 06:00,0.009694772390051537
2018-06-28 07:00,0.009415584428978621
2018-06-28 08:00,0.009046124586556861
2018-06-28 09:00,0.008584566310692265
2018-06-28 10:00,0.00806370453707407
2018-06-28 11:00,0.007480026833553782
2018-06-28 12:00,0.00686320851910667
2018-06-28 13:00,0.0062323008116556555
2018-06-28 14:00,0.005597646627140088
2018-06-28 15:00,0.004981792682261066
2018-06-28 16:00,0.004385769467335543
2018-06-28 17:00,0.0038683504830371307
2018-06-28 18:00,0.00345643571578029
2018-06-28 19:00,0.003074655384278327
2018-06-28 20:00,0.0027823170672135467
2018-06-28 21:00,0.002554056489503867
2018-06-28 22:00,0.002327034375022144
2018-06-28 23:00,0.00210248459971972
2018-06-29 00:00,0.001898032925680443
2018-06-29 01:00,0.0017206230068477213
2018-06-29 02:00,0.0015685648780734834
2018-06-29 03:00,0.0014338742333501742
2018-06-29 04:00,0.0013076473313871906
2018-06-29 05:00,0.0011902946123614894
2018-06-29 06:00,0.0010634111369258598
2018-06-29 07:00,0.000893331069612896
2018-06-29 08:00,0.0006322003817620658
2018-06-29 09:00,0.00029337378053589935
2018-06-29 10:00,-6.08850805730865e-05
2018-06-29 11:00,-0.0004723385322824708
2018-06-29 12:00,-0.0009102263829992296
2018-06-29 13:00,-0.0013785165389018778
2018-06-29 14:00,-0.001857425827728229
2018-06-29 15:00,-0.002307461227038385
2018-06-29 16:00,-0.0027571845619031865
2018-06-29 17:00,-0.003152250009629695
2018-06-29 18:00,-0.0034762157179720476
2018-06-29 19:00,-0.0037173118904662295
2018-06-29 20:00,-0.0038883859229721374
2018-06-29 21:00,-0.004030645450493253
2018-06-29 22:00,-0.004156847429068772
2018-06-29 23:00,-0.004271661496375895
2018-06-30 00:00,-0.004372753211767208
2018-06-30 01:00,-0.004467718690570971
2018-06-30 02:00,-0.004540637485440452
2018-06-30 03:00,-0.004608889161426891
2018-06-30 04:00,-0.00466813683775226
2018-06-30 05:00,-0.0047247336722588545
2018-06-30 06:00,-0.004801153927607257
2018-06-30 07:00,-0.00491198466783839
2018-06-30 08:00,-0.005123782882774902
2018-06-30 09:00,-0.005405102744920523
2018-06-30 10:00,-0.00575044316012209
2018-06-30 11:00,-0.006151032212536475
2018-06-30 12:00,-0.0065564415977655555
2018-06-30 13:00,-0.006989795074485897
2018-06-30 14:00,-0.00743697725901879
2018-06-30 15:00,-0.007844243939995513
2018-06-30 16:00,-0.008260306335032858
2018-06-30 17:00,-0.008590396216771379
2018-06-30 18:00,-0.008891034844611831
2018-06-30 19:00,-0.009100980527261174
2018-06-30 20:00,-0.009216786686957662
2018-06-30 21:00,-0.009312714194868135
2018-06-30 22:00,-0.009396356152998248
2018-06-30 23:00,-0.009477065449420258
2018-07-01 00:00,-0.009540361031240285
2018-07-01 01:00,-0.00959461959038907
2018-07-01 02:00,-0.009641654640856687
2018-07-01 03:00,-0.009689579939342621
2018-07-01 04:00,-0.009738184284597773
2018-07-01 05:00,-0.009775746848655245
2018-07-01 06:00,-0.009832912210742867
2018-07-01 07:00,-0.009934904430739439
2018-07-01 08:00,-0.01013756277790645
2018-07-01 09:00,-0.010449081054716217
2018-07-01 10:00,-0.010815222682038952
2018-07-01 11:00,-0.011195443642917371
2018-07-01 12:00,-0.011592263109162323
2018-07-01 13:00,-0.01204345258523791
2018-07-01 14:00,-0.01251814403513403
2018-07-01 15:00,-0.01298874269633539
2018-07-01 16:00,-0.01343819580317658
2018-07-01 17:00,-0.013783401907758716
2018-07-01 18:00,-0.0140995865899268
2018-07-01 19:00,-0.014308883146619114
2018-07-01 20:00,-0.014451159861250631
2018-07-01 21:00,-0.014620658786181753
2018-07-01 22:00,-0.0147625493205807
2018-07-01 23:00,-0.014892934060105403
