@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , , ,
,1057,2018-06-23 01:00,0.3000002154026961,0.14953618490677426,0.14426206755066173,0.14339422561709314,0.18429817336930632,-0.7548996445129514
,1058,2018-06-23 02:00,0.30000020764202096,0.30000023066437564,0.30000025368710126,0.148344092471316,0.2620861961162035,1.9585167544417328
,1059,2018-06-23 03:00,0.3000001998756982,0.3000002228898541,0.30000024590441443,0.30000026891939297,0.3000002343973399,3.2810413487146324
,1060,2018-06-23 04:00,0.30000002850350305,0.30000005151515535,0.3000000745271697,0.3000000975395587,0.30000006302134674,3.281035370745096
,1061,2018-06-23 05:00,0.2696570170499428,0.27399494326898916,0.27911891574728126,0.2850137015097602,0.2769461443939934,2.4768642573184776
,1062,2018-06-23 06:00,0.25562313943756637,0.25732189810725076,0.25908554277481866,0.2610089251827259,0.25825987637559045,1.825046351606001
,1063,2018-06-23 07:00,0.24895762297930163,0.25015821352645873,0.2512129413599115,0.25211413346637734,0.2506107278330123,1.5582273175111954
,1064,2018-06-23 08:00,0.24424727685849157,0.24529868766877466,0.24618018599725694,0.24686886323528073,0.24564875343995096,1.385142796091567
,1065,2018-06-23 09:00,0.24045009193620565,0.24140608011328046,0.24218853195056506,0.2427733217063353,0.24170450642659663,1.247558832010277
,1066,2018-06-23 10:00,0.23726731807670426,0.2381604347791912,0.23888478395720653,0.23941857742834016,0.23843277856036055,1.1334338069527898
,1067,2018-06-23 11:00,0.23445448967440674,0.23530121231566076,0.23598624162654835,0.23649051052839687,0.2355581135362532,1.033159202425379
,1068,2018-06-23 12:00,0.23190231837200936,0.23271119566556353,0.2333657932303565,0.23384949696308743,0.23295720105775422,0.9424336855374146
,1069,2018-06-23 13:00,0.22960960833503213,0.2303871960896734,0.2310175755055761,0.23148620890826116,0.23062514720963573,0.8610865458200407
,1070,2018-06-23 14:00,0.2275312250129436,0.2282810710711886,0.22889021163060397,0.2293458381751487,0.22851208647247123,0.7873783648721181
,1071,2018-06-23 15:00,0.2256751344644134,0.22640072795855226,0.22699147318445528,0.2274359888341546,0.2266258311103939,0.7215816515563651
,1072,2018-06-23 16:00,0.2240412962757048,0.22474617662800128,0.22532143023238954,0.2257568511866706,0.22496643858069154,0.6636984101086726
,1073,2018-06-23 17:00,0.22258373728610076,0.22327152805100942,0.2238343908777008,0.22426310894866208,0.22348819129086825,0.6121339108930547
,1074,2018-06-23 18:00,0.2212784815385312,0.22195302113726556,0.22250692935795613,0.22293184566099095,0.22216756942368598,0.5660677312333661
,1075,2018-06-23 19:00,0.2201246123265747,0.22078997858757815,0.2213386963809058,0.22176315670858093,0.2210041110009099,0.5254837563181721
,1076,2018-06-23 20:00,0.2191071491225869,0.21976558266430574,0.2203116040660575,0.22073805344759734,0.21998059732513686,0.48978136031521297
,1077,2018-06-23 21:00,0.2188947405502259,0.21922936313447644,0.2195967297227498,0.21992672687349363,0.21941189007023643,0.46994360718614403
,1078,2018-06-23 22:00,0.23169627673529047,0.22594234426143495,0.22300489263302786,0.2214948834002341,0.22553459925749686,0.6835170973981144
,1079,2018-06-23 23:00,0.3000002321978902,0.30000024574390516,0.3000001592644253,0.29416131411889185,0.2985404878312781,3.230122195215158
,1080,2018-06-24 00:00,0.3000002326700703,0.3000002546861837,0.30000027670285745,0.300000298720112,0.30000026569480587,3.2810424404387097
,1081,2018-06-24 01:00,0.3000002196066129,0.3000002415937229,0.3000002635812884,0.30000028556932595,0.30000025258773755,3.2810419832354945
,1082,2018-06-24 02:00,0.3000002099596682,0.30000023223549577,0.3000002545118557,0.3000002767887672,0.3000002433739467,3.281041661838314
,1083,2018-06-24 03:00,0.3000002005016595,0.30000022295086237,0.30000024540056264,0.3000002678507782,0.30000023417596566,3.2810413409926142
,1084,2018-06-24 04:00,0.30000010328663407,0.3000001256819012,0.30000014807758874,0.3000001704737123,0.3000001368799591,3.281037947095064
,1085,2018-06-24 05:00,0.2736457711999309,0.2791806692849337,0.28493387103765055,0.2907629832195111,0.28213082368550657,2.657717212775219
,1086,2018-06-24 06:00,0.25515351594725,0.2566043545815242,0.2581188634906311,0.2598102440582521,0.25742174451941435,1.7958104790034253
,1087,2018-06-24 07:00,0.2493668493076156,0.250659465750549,0.251855864148031,0.25296650905495355,0.2512121720652873,1.5792070080250122
,1088,2018-06-24 08:00,0.24511036310349787,0.24640017824324256,0.2476042614186128,0.2487291812941635,0.2469609960148792,1.4309166877072763
,1089,2018-06-24 09:00,0.2416544126898128,0.2429256930676389,0.2441194440589866,0.2452419829816101,0.24348538319951213,1.3096797096146529
,1090,2018-06-24 10:00,0.23869341443996384,0.2399388997904302,0.24111257315426787,0.24222042791279574,0.24049132882436441,1.2052405433522364
,1091,2018-06-24 11:00,0.2360675530728505,0.23728616182368167,0.23843749093042338,0.23952723591320846,0.237829610435041,1.1123939832784686
,1092,2018-06-24 12:00,0.23369815995595178,0.23489014444671058,0.236018697451014,0.23708926452062223,0.23542406659357462,1.0284833518297514
,1093,2018-06-24 13:00,0.23156136135303468,0.23272791954954875,0.23383439658800842,0.23488601844289375,0.23325242398337143,0.9527317069991962
,1094,2018-06-24 14:00,0.22964414248384074,0.23078685601574905,0.23187241046536283,0.23290582468728072,0.23130230841305835,0.8847074099224917
,1095,2018-06-24 15:00,0.2279148024928569,0.22903423800188327,0.23009903301827284,0.23111400108605673,0.22954051864976743,0.823252328967696
,1096,2018-06-24 16:00,0.22637570369144516,0.22747338550411006,0.2285185579112307,0.22951582554770628,0.22797086816362305,0.7684994863149208
,1097,2018-06-24 17:00,0.22504057854950033,0.22612061640085906,0.22714994344078776,0.22813295592747684,0.22661102357965598,0.7210651324919458
,1098,2018-06-24 18:00,0.22386160222658857,0.2249275643469817,0.22594437304700077,0.22691622732860195,0.22541244173729325,0.6792559758671735
,1099,2018-06-24 19:00,0.22279092708365256,0.22384473115232978,0.22485077404718068,0.225813073156574,0.22432487635993426,0.6413193163963048
,1100,2018-06-24 20:00,0.22182803016298747,0.22287190307774057,0.22386928317908933,0.22482401791890055,0.22334830858467947,0.6072544961001399
,1101,2018-06-24 21:00,0.22176239829315147,0.22244202240036814,0.22322940435620686,0.22406104151415962,0.22287371664097153,0.5906996909078422
