@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp
ID,
Type,Date
Format,yyyy-MM-dd HH:mm
2018-06-06 09:00,-0.031359002211473946
2018-06-06 10:00,-0.031648115345406944
2018-06-06 11:00,-0.03197702594769834
2018-06-06 12:00,-0.03233590645476499
2018-06-06 13:00,-0.032720397222514824
2018-06-06 14:00,-0.033134602960819645
2018-06-06 15:00,-0.03356930678985921
2018-06-06 16:00,-0.03398760745202227
2018-06-06 17:00,-0.03425237086461701
2018-06-06 18:00,-0.0343813244467156
2018-06-06 19:00,-0.03439740216300301
2018-06-06 20:00,-0.03440585124111911
2018-06-06 21:00,-0.03442605628388075
2018-06-06 22:00,-0.03445557090652929
2018-06-06 23:00,-0.03447547603504823
2018-06-07 00:00,-0.034486338892746646
2018-06-07 01:00,-0.03449885944395674
2018-06-07 02:00,-0.03451186920924536
2018-06-07 03:00,-0.034525413331434524
2018-06-07 04:00,-0.034539554825533
2018-06-07 05:00,-0.034553979140252586
2018-06-07 06:00,-0.03458433253085448
2018-06-07 07:00,-0.03464570281314354
2018-06-07 08:00,-0.034745254020616886
2018-06-07 09:00,-0.034887387159909425
2018-06-07 10:00,-0.03510452316684788
2018-06-07 11:00,-0.03541481820695207
2018-06-07 12:00,-0.035778115603857116
2018-06-07 13:00,-0.036205010224442766
2018-06-07 14:00,-0.03665924335931951
2018-06-07 15:00,-0.03705905357718979
2018-06-07 16:00,-0.037356552026893086
2018-06-07 17:00,-0.037597932534478296
2018-06-07 18:00,-0.037791493074835175
2018-06-07 19:00,-0.03788072306052406
2018-06-07 20:00,-0.03792713957060376
2018-06-07 21:00,-0.0379710421371548
2018-06-07 22:00,-0.03801616321463934
2018-06-07 23:00,-0.03809386363161056
2018-06-08 00:00,-0.038158102153790355
2018-06-08 01:00,-0.038210503036895785
2018-06-08 02:00,-0.038264257758544654
2018-06-08 03:00,-0.038320800231475674
2018-06-08 04:00,-0.03835141226726549
2018-06-08 05:00,-0.038371075458232526
2018-06-08 06:00,-0.038401608050564806
2018-06-08 07:00,-0.03846376028167173
2018-06-08 08:00,-0.038613915176166275
2018-06-08 09:00,-0.03884823010192884
2018-06-08 10:00,-0.03916650869684571
2018-06-08 11:00,-0.03950291152349926
2018-06-08 12:00,-0.03984177738333915
2018-06-08 13:00,-0.0402167167636851
2018-06-08 14:00,-0.04064500998274381
2018-06-08 15:00,-0.04102312556257523
2018-06-08 16:00,-0.04131028232135618
2018-06-08 17:00,-0.041376946860994177
2018-06-08 18:00,-0.04139454463959141
2018-06-08 19:00,-0.041392935652309226
2018-06-08 20:00,-0.04138127194022451
2018-06-08 21:00,-0.04136567755122962
2018-06-08 22:00,-0.04135197871094787
2018-06-08 23:00,-0.04133956032320722
2018-06-09 00:00,-0.04132672371102099
2018-06-09 01:00,-0.04131478066378634
2018-06-09 02:00,-0.04130322290414304
2018-06-09 03:00,-0.04129167284182374
2018-06-09 04:00,-0.04127984950099772
2018-06-09 05:00,-0.041267542285232106
2018-06-09 06:00,-0.0412751848445506
2018-06-09 07:00,-0.04130578318978004
2018-06-09 08:00,-0.04139120762258873
2018-06-09 09:00,-0.04154304007909325
2018-06-09 10:00,-0.041820376089018826
2018-06-09 11:00,-0.04218914479580635
2018-06-09 12:00,-0.04258336085928592
2018-06-09 13:00,-0.043015536730197104
2018-06-09 14:00,-0.04349377948531391
2018-06-09 15:00,-0.043988101968673365
2018-06-09 16:00,-0.04446454554016384
2018-06-09 17:00,-0.044832341018970046
2018-06-09 18:00,-0.04510901446408504
2018-06-09 19:00,-0.04521661521503531
2018-06-09 20:00,-0.045235318510675665
2018-06-09 21:00,-0.04523352195422568
2018-06-09 22:00,-0.0452146086509736
2018-06-09 23:00,-0.045185152949872145
2018-06-10 00:00,-0.04517153291241312
2018-06-10 01:00,-0.0451428312918417
2018-06-10 02:00,-0.045106363385447906
2018-06-10 03:00,-0.045050840717793444
2018-06-10 04:00,-0.04498364620855723
2018-06-10 05:00,-0.04490972410181798
2018-06-10 06:00,-0.04485442962481685
2018-06-10 07:00,-0.0448160724174151
2018-06-10 08:00,-0.044901177118462005
2018-06-10 09:00,-0.04508121617592703
2018-06-10 10:00,-0.04529425354560458
2018-06-10 11:00,-0.04556291020599597
2018-06-10 12:00,-0.04585808403864637
2018-06-10 13:00,-0.04613809292828071
2018-06-10 14:00,-0.0463914105573706
2018-06-10 15:00,-0.04665082070371025
2018-06-10 16:00,-0.04685041757819712
2018-06-10 17:00,-0.0469663356527384
2018-06-10 18:00,-0.047060789492480534
2018-06-10 19:00,-0.04705932999520819
2018-06-10 20:00,-0.04691782030578959
2018-06-10 21:00,-0.046731653164593365
2018-06-10 22:00,-0.04651763531512168
2018-06-10 23:00,-0.04627330519762225
2018-06-11 00:00,-0.04602560507765806
2018-06-11 01:00,-0.04576922188542536
2018-06-11 02:00,-0.04551017362650493
2018-06-11 03:00,-0.045258427847101615
2018-06-11 04:00,-0.044956901207922284
2018-06-11 05:00,-0.04464613445445617
2018-06-11 06:00,-0.044373218079906726
2018-06-11 07:00,-0.04411913609655223
2018-06-11 08:00,-0.04394095233465936
2018-06-11 09:00,-0.043754537774551405
2018-06-11 10:00,-0.04347804830727717
2018-06-11 11:00,-0.04291426923741368
2018-06-11 12:00,-0.041796509426717615
2018-06-11 13:00,-0.03994740093259397
2018-06-11 14:00,-0.037406649268136014
2018-06-11 15:00,-0.03444170045756535
2018-06-11 16:00,-0.03128690852660969
2018-06-11 17:00,-0.02765633144445974
2018-06-11 18:00,-0.015342387527398055
2018-06-11 19:00,0.033379794793148884
2018-06-11 20:00,0.017241397890026267
2018-06-11 21:00,0.009309323595894689
2018-06-11 22:00,0.009439191037204434
2018-06-11 23:00,0.010994465487355443
2018-06-12 00:00,0.01357648667428571
2018-06-12 01:00,0.01699730278064389
2018-06-12 02:00,0.020984349405049105
2018-06-12 03:00,0.025164180757342752
2018-06-12 04:00,0.02969519934280826
2018-06-12 05:00,0.03459951379624293
2018-06-12 06:00,0.03975474659538181
2018-06-12 07:00,0.0443993973062877
2018-06-12 08:00,0.04652374857048244
2018-06-12 09:00,0.04652379145740443
2018-06-12 10:00,0.04652382863587706
2018-06-12 11:00,0.04652385692425845
2018-06-12 12:00,0.046523878582435924
2018-06-12 13:00,0.04652390140518656
2018-06-12 14:00,0.046523918218322885
2018-06-12 15:00,0.04652393159164757
2018-06-12 16:00,0.04652394475380925
2018-06-12 17:00,0.04652395600725956
2018-06-12 18:00,0.04652396635035104
2018-06-12 19:00,0.04652397743460064
2018-06-12 20:00,0.04652398799914979
2018-06-12 21:00,0.04652399792881087
2018-06-12 22:00,0.04652400667874286
2018-06-12 23:00,0.046524014951082174
2018-06-13 00:00,0.04652402261101385
2018-06-13 01:00,0.04652402947707086
2018-06-13 02:00,0.04652403585384668
2018-06-13 03:00,0.04652404215858541
2018-06-13 04:00,0.04652404795201345
2018-06-13 05:00,0.04652405348687788
2018-06-13 06:00,0.04652405847460074
2018-06-13 07:00,0.04652406309169094
2018-06-13 08:00,0.04652406707908681
2018-06-13 09:00,0.046524069411126065
2018-06-13 10:00,0.04652407116741608
2018-06-13 11:00,0.04652407268534532
2018-06-13 12:00,0.04652407365924305
2018-06-13 13:00,0.046524074412064895
2018-06-13 14:00,0.04652407556936268
2018-06-13 15:00,0.04652407724246732
2018-06-13 16:00,0.046524079633211965
2018-06-13 17:00,0.04652408230429664
2018-06-13 18:00,0.046524086546209695
2018-06-13 19:00,0.046524091604066106
2018-06-13 20:00,0.046524095730774234
2018-06-13 21:00,0.046524100061709914
2018-06-13 22:00,0.04652410378871373
2018-06-13 23:00,0.04652410717905307
2018-06-14 00:00,0.04652411055503754
2018-06-14 01:00,0.04652411455932352
2018-06-14 02:00,0.0465241201848277
2018-06-14 03:00,0.04652412887530204
2018-06-14 04:00,0.04652414210477915
2018-06-14 05:00,0.0465241592336771
2018-06-14 06:00,0.046524178426041854
2018-06-14 07:00,0.04652419651355898
2018-06-14 08:00,0.04652421057099243
2018-06-14 09:00,0.04652422046416832
2018-06-14 10:00,0.046524227036841906
2018-06-14 11:00,0.04652423110620006
2018-06-14 12:00,0.046524233006378105
2018-06-14 13:00,0.04652423310362909
2018-06-14 14:00,0.04652423132108496
2018-06-14 15:00,0.04652422869682521
2018-06-14 16:00,0.046524226243013986
2018-06-14 17:00,0.04652422425464234
2018-06-14 18:00,0.04652422277700455
2018-06-14 19:00,0.04652422318319871
2018-06-14 20:00,0.04652422418885911
2018-06-14 21:00,0.04652422503185112
2018-06-14 22:00,0.04652422595871017
2018-06-14 23:00,0.046524227102221316
2018-06-15 00:00,0.04652422767522657
2018-06-15 01:00,0.04652422816356755
2018-06-15 02:00,0.04652422822376971
2018-06-15 03:00,0.046524228901250395
2018-06-15 04:00,0.04652422851969423
2018-06-15 05:00,0.04652422884435185
2018-06-15 06:00,0.04652422776232122
2018-06-15 07:00,0.04652422555566389
2018-06-15 08:00,0.04652422210325455
2018-06-15 09:00,0.04652421731096995
2018-06-15 10:00,0.046524209496076566
2018-06-15 11:00,0.046524201581393115
2018-06-15 12:00,0.04652419222577729
2018-06-15 13:00,0.04652418055666975
2018-06-15 14:00,0.04652416857744966
2018-06-15 15:00,0.046524157392363846
2018-06-15 16:00,0.046524148580911265
2018-06-15 17:00,0.04652414079913078
2018-06-15 18:00,0.046524134077539886
2018-06-15 19:00,0.046524129516110554
2018-06-15 20:00,0.04652412697694905
2018-06-15 21:00,0.046524124805697425
2018-06-15 22:00,0.04652412319948497
2018-06-15 23:00,0.046524121109045954
2018-06-16 00:00,0.04652411891779602
2018-06-16 01:00,0.04652411738159136
2018-06-16 02:00,0.046524115740106245
2018-06-16 03:00,0.046524114528328345
2018-06-16 04:00,0.046524113285258226
2018-06-16 05:00,0.046524111818395955
2018-06-16 06:00,0.04652411027160784
2018-06-16 07:00,0.046524107481979673
2018-06-16 08:00,0.046524102684276106
2018-06-16 09:00,0.04652409581367538
2018-06-16 10:00,0.04652408783557893
2018-06-16 11:00,0.04652407916271101
2018-06-16 12:00,0.04652406996445188
2018-06-16 13:00,0.04652406085903035
2018-06-16 14:00,0.04652405029755795
2018-06-16 15:00,0.04652403958688067
2018-06-16 16:00,0.04652403069088008
2018-06-16 17:00,0.04652402216066953
2018-06-16 18:00,0.046524016425924686
2018-06-16 19:00,0.04652401206270293
2018-06-16 20:00,0.04652400904583397
2018-06-16 21:00,0.046524005217250974
2018-06-16 22:00,0.04652400118190189
2018-06-16 23:00,0.046523997907001416
2018-06-17 00:00,0.04652399631683575
2018-06-17 01:00,0.04652399396708605
2018-06-17 02:00,0.0465239915196361
2018-06-17 03:00,0.04652398897732177
2018-06-17 04:00,0.0465239874868275
2018-06-17 05:00,0.046523985607840504
2018-06-17 06:00,0.04652398326070578
2018-06-17 07:00,0.0465239799395379
2018-06-17 08:00,0.04652397591042336
2018-06-17 09:00,0.04652396914014362
2018-06-17 10:00,0.04652396182727439
2018-06-17 11:00,0.04652395400509389
2018-06-17 12:00,0.04652394448790877
2018-06-17 13:00,0.04652393542135637
2018-06-17 14:00,0.046523926048764055
2018-06-17 15:00,0.046523915697013
2018-06-17 16:00,0.04652390767985165
2018-06-17 17:00,0.04652390135730833
2018-06-17 18:00,0.04652389662709512
2018-06-17 19:00,0.04652389296160281
2018-06-17 20:00,0.04652389007124007
2018-06-17 21:00,0.04652388724174289
2018-06-17 22:00,0.04652388448976609
2018-06-17 23:00,0.046523881771941264
2018-06-18 00:00,0.04652387894716861
2018-06-18 01:00,0.04652387610764856
2018-06-18 02:00,0.04652387370328158
2018-06-18 03:00,0.046523871125959196
2018-06-18 04:00,0.04652386861460456
2018-06-18 05:00,0.04652386651631418
2018-06-18 06:00,0.04652386359095835
2018-06-18 07:00,0.04652386015961109
2018-06-18 08:00,0.0465238552758952
2018-06-18 09:00,0.04652384927005866
2018-06-18 10:00,0.04652384300985955
2018-06-18 11:00,0.046523835801524735
2018-06-18 12:00,0.04652382779466564
2018-06-18 13:00,0.04652381966815877
2018-06-18 14:00,0.04652381201763173
2018-06-18 15:00,0.04652380452524442
2018-06-18 16:00,0.04652379728639584
2018-06-18 17:00,0.046523790617105376
2018-06-18 18:00,0.046523784708349794
2018-06-18 19:00,0.04652377960989991
2018-06-18 20:00,0.046523775740759846
2018-06-18 21:00,0.046523771950777934
2018-06-18 22:00,0.046523768925226944
2018-06-18 23:00,0.046523766386801405
2018-06-19 00:00,0.046523763885855496
2018-06-19 01:00,0.04652376153505522
2018-06-19 02:00,0.04652375938365601
2018-06-19 03:00,0.04652375731358577
2018-06-19 04:00,0.04652375519753381
2018-06-19 05:00,0.04652375332393531
2018-06-19 06:00,0.04652375111167298
2018-06-19 07:00,0.046523747953939765
2018-06-19 08:00,0.04652374341414349
2018-06-19 09:00,0.04637209693450765
2018-06-19 10:00,0.046081391738871796
2018-06-19 11:00,0.04570662958564721
2018-06-19 12:00,0.045215779740404555
2018-06-19 13:00,0.04450031176518306
2018-06-19 14:00,0.04365738271070488
2018-06-19 15:00,0.04270654985944866
2018-06-19 16:00,0.04147716569199256
2018-06-19 17:00,0.04025082676552812
2018-06-19 18:00,0.03909638673901897
2018-06-19 19:00,0.03803762181392144
2018-06-19 20:00,0.03716952008166302
2018-06-19 21:00,0.036349326485850805
2018-06-19 22:00,0.03545315425725236
2018-06-19 23:00,0.03461466102189735
2018-06-20 00:00,0.033941121579685055
2018-06-20 01:00,0.03326475714160686
2018-06-20 02:00,0.03257003688276636
2018-06-20 03:00,0.03202279595208428
2018-06-20 04:00,0.03155072602696388
2018-06-20 05:00,0.03106716418389613
2018-06-20 06:00,0.0305472879565674
2018-06-20 07:00,0.029895061336690135
2018-06-20 08:00,0.028987083615440293
2018-06-20 09:00,0.02788260849024854
2018-06-20 10:00,0.02657208809915075
2018-06-20 11:00,0.0252659025517806
2018-06-20 12:00,0.023925939935845908
2018-06-20 13:00,0.02261942566780359
2018-06-20 14:00,0.021289586485586945
2018-06-20 15:00,0.019929537270852046
2018-06-20 16:00,0.018709794092908363
2018-06-20 17:00,0.01766004364491508
2018-06-20 18:00,0.016669751304611277
2018-06-20 19:00,0.015934194347245814
2018-06-20 20:00,0.015341685611015565
2018-06-20 21:00,0.014820105606846379
2018-06-20 22:00,0.014408794391149018
2018-06-20 23:00,0.013995174989185205
2018-06-21 00:00,0.013572196274456369
2018-06-21 01:00,0.013164796740225762
2018-06-21 02:00,0.012765987473354098
2018-06-21 03:00,0.0123930523685815
2018-06-21 04:00,0.012025271657041814
2018-06-21 05:00,0.011667343430096427
2018-06-21 06:00,0.011289325518906324
2018-06-21 07:00,0.010825626683025252
2018-06-21 08:00,0.010177194221842767
2018-06-21 09:00,0.009419168422968888
2018-06-21 10:00,0.008540171924014489
2018-06-21 11:00,0.007587473806000722
2018-06-21 12:00,0.006536014388400291
2018-06-21 13:00,0.005455447567881674
2018-06-21 14:00,0.004332138683649081
2018-06-21 15:00,0.003251278626269477
2018-06-21 16:00,0.0021613479984353146
2018-06-21 17:00,0.0011742098035251447
2018-06-21 18:00,0.00029134136877499717
2018-06-21 19:00,-0.0004230293464063256
2018-06-21 20:00,-0.0010494858934888968
2018-06-21 21:00,-0.0016382570473824631
2018-06-21 22:00,-0.002215805190107459
2018-06-21 23:00,-0.0027392035900516143
2018-06-22 00:00,-0.0031901315060388485
2018-06-22 01:00,-0.0035411704388168957
2018-06-22 02:00,-0.003893993248160685
2018-06-22 03:00,-0.004237544587894729
2018-06-22 04:00,-0.00457451220048849
2018-06-22 05:00,-0.004914732106769043
2018-06-22 06:00,-0.005265582682797851
2018-06-22 07:00,-0.005640090820189944
2018-06-22 08:00,-0.0060761051943621636
2018-06-22 09:00,-0.006561790574287574
2018-06-22 10:00,-0.0070803618253333644
2018-06-22 11:00,-0.007597542977532179
2018-06-22 12:00,-0.008068602724004365
2018-06-22 13:00,-0.008516319592091315
2018-06-22 14:00,-0.008970337507151094
2018-06-22 15:00,-0.009410201427170292
2018-06-22 16:00,-0.009812789289587912
2018-06-22 17:00,-0.010169878416573172
2018-06-22 18:00,-0.010473429066026052
2018-06-22 19:00,-0.010716714240844721
2018-06-22 20:00,-0.01090070218395002
2018-06-22 21:00,-0.011061447529607762
2018-06-22 22:00,-0.011213526096448878
2018-06-22 23:00,-0.011360786207903345
2018-06-23 00:00,-0.011508439069526755
2018-06-23 01:00,-0.011659248823859825
2018-06-23 02:00,-0.01179847915915977
2018-06-23 03:00,-0.011931331867053085
2018-06-23 04:00,-0.012058374095527666
2018-06-23 05:00,-0.012175289604347633
2018-06-23 06:00,-0.012313059889513894
2018-06-23 07:00,-0.012471174632960186
2018-06-23 08:00,-0.012693498974890693
2018-06-23 09:00,-0.012980997036799585
2018-06-23 10:00,-0.013302286837432661
2018-06-23 11:00,-0.013648955366697815
2018-06-23 12:00,-0.014027320728902129
2018-06-23 13:00,-0.014404413332740298
2018-06-23 14:00,-0.014798567905243379
2018-06-23 15:00,-0.015188440938111225
2018-06-23 16:00,-0.015558496117333148
2018-06-23 17:00,-0.01589211894021808
2018-06-23 18:00,-0.0161752447326131
2018-06-23 19:00,-0.016397217491714022
2018-06-23 20:00,-0.01656521385644448
2018-06-23 21:00,-0.016716103000111587
2018-06-23 22:00,-0.016859636890913438
2018-06-23 23:00,-0.016994047513548063
2018-06-24 00:00,-0.017133783666259714
2018-06-24 01:00,-0.017258706225729142
2018-06-24 02:00,-0.01739429986260184
2018-06-24 03:00,-0.01752523159998451
2018-06-24 04:00,-0.017646157936484413
2018-06-24 05:00,-0.01776110864356875
2018-06-24 06:00,-0.017894121691185316
2018-06-24 07:00,-0.018055085900328102
2018-06-24 08:00,-0.018268209737380248
2018-06-24 09:00,-0.01854336939230916
2018-06-24 10:00,-0.018867039478103947
2018-06-24 11:00,-0.018932798274726145
2018-06-24 12:00,-0.016057550310389912
2018-06-24 13:00,0.005577361265098377
2018-06-24 14:00,0.01684995097426574
2018-06-24 15:00,0.013131934945984108
2018-06-24 16:00,0.014736424406493434
2018-06-24 17:00,0.018701265540111298
2018-06-24 18:00,0.02357319205712556
2018-06-24 19:00,0.028856201267925374
2018-06-24 20:00,0.034020345143083164
2018-06-24 21:00,0.038915745103458035
2018-06-24 22:00,0.042343333276530906
2018-06-24 23:00,0.04451848595187695
2018-06-25 00:00,0.04578253347612167
2018-06-25 01:00,0.04645171116051407
2018-06-25 02:00,0.04652375338731379
2018-06-25 03:00,0.046523765461762845
2018-06-25 04:00,0.04652378415491158
2018-06-25 05:00,0.046524214517180765
2018-06-25 06:00,0.04652427993735071
2018-06-25 07:00,0.04652430734181816
2018-06-25 08:00,0.04652432919777594
2018-06-25 09:00,0.046524345743434295
2018-06-25 10:00,0.046524356843530276
2018-06-25 11:00,0.046524363674915734
2018-06-25 12:00,0.04652436725633845
2018-06-25 13:00,0.04652436920639333
2018-06-25 14:00,0.04652436906267761
2018-06-25 15:00,0.04652436816400593
2018-06-25 16:00,0.04652436725016312
2018-06-25 17:00,0.046524366126506594
2018-06-25 18:00,0.046524365852217656
2018-06-25 19:00,0.04652436566030023
2018-06-25 20:00,0.046524366852256194
2018-06-25 21:00,0.046524368090275076
2018-06-25 22:00,0.046524368590521184
2018-06-25 23:00,0.046524369752825284
2018-06-26 00:00,0.046524370784596966
2018-06-26 01:00,0.04652437154671113
2018-06-26 02:00,0.04652437240134183
2018-06-26 03:00,0.04652437318445726
2018-06-26 04:00,0.046524373738012284
2018-06-26 05:00,0.046524374237736824
2018-06-26 06:00,0.04652437374625361
2018-06-26 07:00,0.046524371926748784
2018-06-26 08:00,0.046524367991806106
2018-06-26 09:00,0.046524362242870834
2018-06-26 10:00,0.046524354864626444
2018-06-26 11:00,0.046524347974272115
2018-06-26 12:00,0.046524338837051274
2018-06-26 13:00,0.04652432946325229
2018-06-26 14:00,0.04652432026834337
2018-06-26 15:00,0.04652431092112842
2018-06-26 16:00,0.046524301983456584
2018-06-26 17:00,0.0465242947205466
2018-06-26 18:00,0.046524288441429584
2018-06-26 19:00,0.04652428381224874
2018-06-26 20:00,0.04652428074372163
2018-06-26 21:00,0.04652427851623986
2018-06-26 22:00,0.046524276583924426
2018-06-26 23:00,0.046524274492620726
2018-06-27 00:00,0.0465242723791066
2018-06-27 01:00,0.046524270592124564
2018-06-27 02:00,0.04652426913821171
2018-06-27 03:00,0.0465242678434873
2018-06-27 04:00,0.046524266393401736
2018-06-27 05:00,0.04652426532750857
2018-06-27 06:00,0.04652426359900544
2018-06-27 07:00,0.04652426059951141
2018-06-27 08:00,0.04652425587986188
2018-06-27 09:00,0.0465242496666335
2018-06-27 10:00,0.0465242426589937
2018-06-27 11:00,0.046524234421318325
2018-06-27 12:00,0.04652422603815534
2018-06-27 13:00,0.04652421779687689
2018-06-27 14:00,0.04652420906609882
2018-06-27 15:00,0.04652420044296905
2018-06-27 16:00,0.04652419257427019
2018-06-27 17:00,0.046524184831617105
2018-06-27 18:00,0.04652417818766119
2018-06-27 19:00,0.04652417282236357
2018-06-27 20:00,0.04652416926262287
2018-06-27 21:00,0.04652416590206311
2018-06-27 22:00,0.04652416305838282
2018-06-27 23:00,0.04652416041635335
2018-06-28 00:00,0.04652415794192047
2018-06-28 01:00,0.04652415563776151
2018-06-28 02:00,0.04652415325506533
2018-06-28 03:00,0.04652415090241428
2018-06-28 04:00,0.04652414891363357
2018-06-28 05:00,0.04652414705199394
2018-06-28 06:00,0.04652414422634589
2018-06-28 07:00,0.04652414034783603
2018-06-28 08:00,0.046524134796783814
2018-06-28 09:00,0.04652412817336399
2018-06-28 10:00,0.046524120876098626
2018-06-28 11:00,0.04652411260505278
2018-06-28 12:00,0.04652410431003258
2018-06-28 13:00,0.046524096118640584
2018-06-28 14:00,0.0465240878579984
2018-06-28 15:00,0.04652408024372079
2018-06-28 16:00,0.04652407305250497
2018-06-28 17:00,0.046524067122955814
2018-06-28 18:00,0.046524062728226304
2018-06-28 19:00,0.04652405848726622
2018-06-28 20:00,0.04652405566825564
2018-06-28 21:00,0.046524053512931554
2018-06-28 22:00,0.04652405097247583
2018-06-28 23:00,0.04652404831383754
2018-06-29 00:00,0.046524045883117274
2018-06-29 01:00,0.046524043755758776
2018-06-29 02:00,0.04652404187902427
2018-06-29 03:00,0.046524040118296264
2018-06-29 04:00,0.04652403834914082
2018-06-29 05:00,0.04652403664295668
2018-06-29 06:00,0.04652403473563564
2018-06-29 07:00,0.046524032082632186
2018-06-29 08:00,0.04652402799772126
2018-06-29 09:00,0.04652402288993056
2018-06-29 10:00,0.04652401778723449
2018-06-29 11:00,0.04652401174237772
2018-06-29 12:00,0.04652400579330142
2018-06-29 13:00,0.04652399944574705
2018-06-29 14:00,0.04652399297508662
2018-06-29 15:00,0.04652398699410311
2018-06-29 16:00,0.046523981235196785
2018-06-29 17:00,0.04652397630574183
2018-06-29 18:00,0.04652397227836724
2018-06-29 19:00,0.04652396927611449
2018-06-29 20:00,0.046523967048341275
2018-06-29 21:00,0.046523964957705916
2018-06-29 22:00,0.046523962956155004
2018-06-29 23:00,0.04652396108597587
2018-06-30 00:00,0.04652395934915128
2018-06-30 01:00,0.046523957620594816
2018-06-30 02:00,0.04652395617064298
2018-06-30 03:00,0.046523954689120045
2018-06-30 04:00,0.04652395329266047
2018-06-30 05:00,0.04652395187827371
2018-06-30 06:00,0.04652395012154431
2018-06-30 07:00,0.04652394786975493
2018-06-30 08:00,0.04652394413966765
2018-06-30 09:00,0.046523939613121776
2018-06-30 10:00,0.04652393456483854
2018-06-30 11:00,0.046523928991282035
2018-06-30 12:00,0.04652392349943847
2018-06-30 13:00,0.04652391757571954
2018-06-30 14:00,0.04652391163287076
2018-06-30 15:00,0.046523906476373805
2018-06-30 16:00,0.04652390107891814
2018-06-30 17:00,0.046523896855434385
2018-06-30 18:00,0.046523892773168055
2018-06-30 19:00,0.046523889840451305
2018-06-30 20:00,0.04652388806259189
2018-06-30 21:00,0.04652388625618267
2018-06-30 22:00,0.04652388449053116
2018-06-30 23:00,0.046523882682047074
2018-07-01 00:00,0.046523881064539974
2018-07-01 01:00,0.046523879499556
2018-07-01 02:00,0.046523877983365436
2018-07-01 03:00,0.04652387641445556
2018-07-01 04:00,0.04652387481881941
2018-07-01 05:00,0.046523873361928425
2018-07-01 06:00,0.04652387159632897
2018-07-01 07:00,0.04652386924440155
2018-07-01 08:00,0.046523865593919966
2018-07-01 09:00,0.04652386093948935
2018-07-01 10:00,0.04652385590147923
2018-07-01 11:00,0.046523850822507706
2018-07-01 12:00,0.04652384554394125
2018-07-01 13:00,0.046523839590297086
2018-07-01 14:00,0.046523833754057414
2018-07-01 15:00,0.04652382800351881
2018-07-01 16:00,0.046523822453035976
2018-07-01 17:00,0.046523818105119255
2018-07-01 18:00,0.04652381398473236
2018-07-01 19:00,0.04652381113743018
2018-07-01 20:00,0.04652380883969713
2018-07-01 21:00,0.04652380602316453
2018-07-01 22:00,0.046523803515784376
2018-07-01 23:00,0.046523801058643066
