@T,table
Created,2019-11-28 18:35
Author,HortonMachine library
@H,timestamp,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1 ,value_1
ID,,1 ,1 ,1 ,1 ,1 ,1 ,1
Type,Date,double,double,double,double,double,double,double
Format,yyyy-MM-dd HH:mm, , , , , , ,
,290,2018-05-22 02:00,0.17777147898664336,0.17804498434490662,0.17830772308748966,0.17856500524507113,0.17817229791602768,-0.8368604144490982
,291,2018-05-22 03:00,0.1776884690621367,0.17796502354071214,0.178230941061146,0.178491566056527,0.17809399993013048,-0.8394329568486628
,292,2018-05-22 04:00,0.17761981260011106,0.17790005940861142,0.17816980242148067,0.17843439757619528,0.1780310180015996,-0.8415022780412252
,293,2018-05-22 05:00,0.17753560392453382,0.17782034613317854,0.17809472434728418,0.17836408381497837,0.17795368955499372,-0.8440429654587441
,294,2018-05-22 06:00,0.17748121827786062,0.17777017674510476,0.17804891037945264,0.17832273971152934,0.17790576127848684,-0.8456176869798554
,295,2018-05-22 07:00,0.17739870034702182,0.17769044459202127,0.17797210723366724,0.17824897145535684,0.17782755590701677,-0.848187186458994
,296,2018-05-22 08:00,0.17719247428580992,0.1774810565638124,0.1777597039712383,0.17803365125097276,0.17761672151795838,-0.8551143174563495
,297,2018-05-22 09:00,0.1768703785270201,0.1771501800794399,0.1774201906655377,0.1776855883853563,0.1772815844143385,-0.8661255126850663
,298,2018-05-22 10:00,0.17642171568278647,0.17668670684736748,0.17694204228444876,0.1771928415348365,0.1768108265873598,-0.881592634296848
,299,2018-05-22 11:00,0.17590413078698458,0.17615094458180725,0.1763882232339989,0.17662103575871024,0.17626608359037524,-0.8994905973229794
,300,2018-05-22 12:00,0.17533245453996538,0.17555835652918322,0.17577482693944807,0.1759869030470425,0.1756631352639098,-0.919300942593103
,301,2018-05-22 13:00,0.17474637061470957,0.17495056149254262,0.1751454064213237,0.1753359386569645,0.1750445692963851,-0.9396244178415498
,302,2018-05-22 14:00,0.17414012319109776,0.17432159737859138,0.17449379433537782,0.17466177672571753,0.17440432290769614,-0.9606602205151064
,303,2018-05-22 15:00,0.17353711272599273,0.17369434231184522,0.1738434298359695,0.17398871680141517,0.17376590041880563,-0.9816360975148375
,304,2018-05-22 16:00,0.17303588024087094,0.17312728625285168,0.17324267902565704,0.17336363612586303,0.17319237041131066,-1.0004798805929935
,305,2018-05-22 17:00,0.1741968561817983,0.17332341523238667,0.17316054116652668,0.1731990390028629,0.17346996289589364,-0.9913593594428358
,306,2018-05-22 18:00,0.19905926155208808,0.1802486866679366,0.1751116943989557,0.17372319745181136,0.18203571001769792,-0.7099249470210296
,307,2018-05-22 19:00,0.2375447240301401,0.23015561589200412,0.2004654462877808,0.1817226459956866,0.21247210805140293,0.29008703967975136
,308,2018-05-22 20:00,0.23321042928745944,0.22842160394849986,0.22143420506800165,0.21114249914540184,0.2235521843623407,0.6541317309151271
,309,2018-05-22 21:00,0.22978039448962517,0.22656072437403157,0.2220357521578299,0.21582648258599169,0.22355083840186957,0.6540875083168003
,310,2018-05-22 22:00,0.22696278227097288,0.2245923254818335,0.22130628255248963,0.21691184706672356,0.22244330934300488,0.617698763063251
,311,2018-05-22 23:00,0.22464333629069655,0.22280381475698507,0.22025755193024205,0.21688551057839306,0.2211475533890792,0.5751256739503524
,312,2018-05-23 00:00,0.2226829438506418,0.22121051175340462,0.2191608618687303,0.21645235554043152,0.21987666825330207,0.5333697352847585
,313,2018-05-23 01:00,0.22098772161274383,0.2197860803917236,0.21809547642480576,0.215856127393458,0.2186813514556828,0.49409665427824884
,314,2018-05-23 02:00,0.21949637293379365,0.2185033472535911,0.21708556732264234,0.2151972326291406,0.2175706300347919,0.45760302143949466
,315,2018-05-23 03:00,0.21816719623386627,0.21734002397901092,0.21613698788307328,0.21452187991214094,0.21654152200202287,0.42379086116877346
,316,2018-05-23 04:00,0.2169684156479682,0.21627688660219974,0.2152478783680259,0.21385211436905943,0.2155863237468133,0.3924070652338062
,317,2018-05-23 05:00,0.21582329909339126,0.21524510588810164,0.21436058351141252,0.2131456407716486,0.2146436573161385,0.3614350123288817
,318,2018-05-23 06:00,0.21480404659929653,0.2143204090878859,0.21355603491647585,0.2124907966731644,0.21379282181920567,0.3334801375535841
,319,2018-05-23 07:00,0.21383334683068245,0.2134288718102469,0.2127653276927834,0.21182564456622593,0.21296329772498468,0.3062254658095926
,320,2018-05-23 08:00,0.21289430623200006,0.21255661603149728,0.21197814884102573,0.21114435881391663,0.21214335747960994,0.27928567901730816
,321,2018-05-23 09:00,0.2119748850517243,0.21169343929728407,0.2111868860932284,0.2104427348424251,0.21132448632116546,0.2523810179236659
,322,2018-05-23 10:00,0.21109383602725634,0.21086081910967164,0.21041626887804027,0.20974938324295378,0.2105300768144805,0.22628006379123902
,323,2018-05-23 11:00,0.21020519979035313,0.21001205194469175,0.20961924013098104,0.20901737424994582,0.20971346652899295,0.1994496854709669
,324,2018-05-23 12:00,0.20931033726133058,0.20914960877598554,0.20879973624112003,0.20825247951164433,0.20887804044752012,0.17200109925685123
,325,2018-05-23 13:00,0.20839327948974123,0.2082579221491792,0.20794267830501934,0.20744034610443146,0.20800855651209282,0.14343351525074802
,326,2018-05-23 14:00,0.20755916686732329,0.2074283487811569,0.20713458637193383,0.2066673233818918,0.20719735635057646,0.11678089084257559
,327,2018-05-23 15:00,0.2069195634469066,0.2067602691866629,0.20646388298722806,0.20601454313864792,0.2065395646898614,0.09516862434709776
,328,2018-05-23 16:00,0.20638666939211442,0.20620016768542043,0.20589229276263288,0.20544839700806855,0.20598188171205906,0.07684550799266752
,329,2018-05-23 17:00,0.2059028902391984,0.20571365475382059,0.205405897118406,0.20497001311296037,0.20549811380609634,0.060950929921762854
,330,2018-05-23 18:00,0.20540226083341145,0.20522922671270144,0.20493518741601224,0.2045149746876737,0.20502041241244973,0.04525567192240065
,331,2018-05-23 19:00,0.2049761602233836,0.20483302940812437,0.20456605485003648,0.20417279181156944,0.20463700907327848,0.03265865126023908
,332,2018-05-23 20:00,0.20455260037385142,0.2044429325435293,0.2042079081230267,0.20384649018177403,0.20426248280554538,0.020353293817723925
,333,2018-05-23 21:00,0.20414273042213044,0.20406631743833048,0.20386468305457794,0.20353734662092637,0.2039027693839913,0.008534624179717365
,334,2018-05-23 22:00,0.2037470398846779,0.20370270820782588,0.2035342266728753,0.2032414000981616,0.20355634371588519,-0.002847465784518956
,335,2018-05-23 23:00,0.20337274932925126,0.20335893005423072,0.20322275116230698,0.20296411722119673,0.2032296369417464,-0.013581675854755875
,336,2018-05-24 00:00,0.20301244521462486,0.20302706070303855,0.2029215388694649,0.2026958493663561,0.2029142235383711,-0.023944833275423398
,337,2018-05-24 01:00,0.20266026943275373,0.20270260505480836,0.20262538174418032,0.20243069052911605,0.20260473669021462,-0.03411326902593515
,338,2018-05-24 02:00,0.20231553021247511,0.20238356048478257,0.2023327469094921,0.20216716226565462,0.20229974996810113,-0.04413384956770371
,339,2018-05-24 03:00,0.20197889854631407,0.2020705008090744,0.20204427461608387,0.20190600281676419,0.20199991919705915,-0.05398502724949393
,340,2018-05-24 04:00,0.20165060865548717,0.20176384089231691,0.20176048435180144,0.20164780944988792,0.20170568583737336,-0.0636522975436724
,341,2018-05-24 05:00,0.20128297666745304,0.20141593500417593,0.2014342305157641,0.20134547892435817,0.2013696552779378,-0.07469284797152577
,342,2018-05-24 06:00,0.2009516386677736,0.20110161151496853,0.20114002289156602,0.20107254448580097,0.2010664543900273,-0.08465475351478527
,343,2018-05-24 07:00,0.2005979615892538,0.20076215024824784,0.20081790271159827,0.20076899434954165,0.2007367522246604,-0.09548737953850171
,344,2018-05-24 08:00,0.20016239844632355,0.20033530830884583,0.20040274020179072,0.20036695928429393,0.2003168515603135,-0.10928354875358115
,345,2018-05-24 09:00,0.1996073370526174,0.19978179653088052,0.19985349229745414,0.19982376145172315,0.19976659683316877,-0.12736260404370273
,346,2018-05-24 10:00,0.1989822864642492,0.1991536092181353,0.1992246276085453,0.1991963309868669,0.1991392135694492,-0.14797577854878946
,347,2018-05-24 11:00,0.19830351753884423,0.19846794205623647,0.1985343003205649,0.1985036599641392,0.1984523549699462,-0.17054306236177114
,348,2018-05-24 12:00,0.1976044571425421,0.1977599979515966,0.1978195168123008,0.19778446781063685,0.1977421099292691,-0.19387872623978172
,349,2018-05-24 13:00,0.19690063178812284,0.1970461378500295,0.19709750360135814,0.19705675379958243,0.19702525675977323,-0.21743150542891176
,350,2018-05-24 14:00,0.19617045821401285,0.1963040098316472,0.19634515448846024,0.19629663722706764,0.19627906494029695,-0.24194822922218062
,351,2018-05-24 15:00,0.19545101083753114,0.1955725344272719,0.1956032493229865,0.19554673787238736,0.1955433831150442,-0.2661196388231444
,352,2018-05-24 16:00,0.19478096698172742,0.1948922897853757,0.1949143095659721,0.19485142064565159,0.1948597467446817,-0.28858105374320353
,353,2018-05-24 17:00,0.1941443226399185,0.19424671164760882,0.19426124057091232,0.1941930084423394,0.19421132082519477,-0.309885601385679
,354,2018-05-24 18:00,0.19355643554318552,0.19365191744001203,0.19366092972811316,0.1935891582183762,0.1936146102324217,-0.3294910009702021
